datetime,filename,exported,new,updated,skipped,exif_updated,touched,converted_to_jpeg,sidecar_xmp,sidecar_json,sidecar_exiftool,missing,error,exiftool_warning,exiftool_error,extended_attributes_written,extended_attributes_skipped,cleanup_deleted_file,cleanup_deleted_directory,exported_album,sidecar_user,sidecar_user_error,user_written,user_skipped,user_error
2024-06-23T11:38:29.129208,/Users/sglavoie/Pictures/export/2023/12/2023-12-24-174636_IMG_1377.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.131581,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-14-181521_IMG_4555.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.133748,/Users/sglavoie/Pictures/export/2022/03/Marriage/2022-03-28-154457_IMG_0288.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.136295,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-01-180822_IMG_2341.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.138796,/Users/sglavoie/Pictures/export/2023/12/2023-12-24-223605_IMG_1416.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.141247,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-21-084635_IMG_2564.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.143732,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-02-093540_IMG_2077.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.146116,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-29-201034_IMG_2609.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.148410,/Users/sglavoie/Pictures/export/2023/12/Pregnancy_Yuna/2023-12-07-171929_IMG_1349.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.150697,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-16-163456_IMG_0711.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.152939,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-21-174228_IMG_1907.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.154838,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-13-123651_IMG_0690.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.157120,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-22-202212_IMG_2291.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.159318,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-14-182505_IMG_4562.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.161293,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-11-180559_IMG_2127.mov,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.161293,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-11-180559_IMG_2127.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.164265,/Users/sglavoie/Pictures/export/2023/11/Pregnancy_Yuna/2023-11-11-170644_IMG_1269.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.166640,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-05-161010_IMG_2402.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.168873,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-25-073100_IMG_4819.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.170720,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-17-134116_IMG_0745.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.172790,/Users/sglavoie/Pictures/export/2023/10/Pregnancy_Yuna/2023-10-20-085332_IMG_1163.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.174745,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-10-165418_IMG_2426.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.177697,/Users/sglavoie/Pictures/export/2023/12/Pregnancy_Yuna/2023-12-07-172038_IMG_1350.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.179967,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-11-163347_IMG_0682.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.182364,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-31-170739_IMG_2617.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.185071,/Users/sglavoie/Pictures/export/2023/05/2023-05-25-123828_IMG_1004.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.187262,/Users/sglavoie/Pictures/export/2023/12/Pregnancy_Yuna/2023-12-31-101616_IMG_1451.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.189494,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-02-083143_IMG_2688.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.191691,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-01-222113_IMG_2343.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.193596,/Users/sglavoie/Pictures/export/2024/01/Pregnancy_Yuna/2024-01-04-220317_IMG_1497.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.195769,/Users/sglavoie/Pictures/export/2024/02/2024-02-10-223148_IMG_1723.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.197620,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-07-120248_IMG_5291.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.199519,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-28-084205_IMG_2310.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.201646,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-03-181144_IMG_2347.MOV,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.203749,/Users/sglavoie/Pictures/export/2023/04/2023-04-30-174940_IMG_0972.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.205874,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-14-182504_IMG_4560.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.207693,/Users/sglavoie/Pictures/export/2022/03/Marriage/2022-03-28-154444_IMG_0285.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.209694,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-16-150643_IMG_0706.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.211977,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-08-184115_IMG_0655.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.214065,/Users/sglavoie/Pictures/export/2022/12/2022-12-31-193909_IMG_0805.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.216159,/Users/sglavoie/Pictures/export/2023/09/2023-09-27-071804_IMG_1137.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.217884,/Users/sglavoie/Pictures/export/2024/01/Pregnancy_Yuna/2024-01-04-220457_IMG_1498.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:29.220105,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-22-075817_IMG_2820.HEIC,1,1,0,0,1,0,0,0,0,0,0,,Warning: [minor] Fixed incorrect list type for XMP-mwg-rs:RegionList - /var/folders/mc/25t2byrs7t16078dydbdpr300000gn/T/osxphotos_export_4uiosdar/IMG_2820_exiftool.HEIC,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.178987,/Users/sglavoie/Pictures/export/2023/10/2023-10-29-162023_IMG_1169.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.182191,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-08-150510_IMG_0649.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.185184,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-11-214902_IMG_2435.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.188259,/Users/sglavoie/Pictures/export/2022/08/2022-08-07-152059_IMG_0412.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.191137,/Users/sglavoie/Pictures/export/2024/06/2024-06-18-083432_IMG_2793.HEIC,1,1,0,0,1,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.191137,/Users/sglavoie/Pictures/export/2024/06/2024-06-18-083432_IMG_2793.mov,1,1,0,0,1,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.233157,/Users/sglavoie/Pictures/export/2023/05/2023-05-21-172315_IMG_0995.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.235670,/Users/sglavoie/Pictures/export/2023/11/Pregnancy_Yuna/2023-11-11-170629_IMG_1259.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.238096,/Users/sglavoie/Pictures/export/2021/12/2021-12-31-225301_IMG_0141.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.240513,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-21-084142_IMG_2559.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.242916,/Users/sglavoie/Pictures/export/2021/12/2021-12-31-214611_IMG_0134.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.245182,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-17-155608_IMG_0763.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.248184,/Users/sglavoie/Pictures/export/2023/11/Pregnancy_Yuna/2023-11-11-170641_IMG_1267.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.282661,/Users/sglavoie/Pictures/export/2022/03/Marriage/2022-03-27-164757_IMG_0210.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.285060,/Users/sglavoie/Pictures/export/2023/09/2023-09-27-071808_IMG_1138.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.287086,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-08-144547_IMG_0642.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.289477,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-30-171237_IMG_2047.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.291687,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-07-163544_IMG_0631.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.293841,/Users/sglavoie/Pictures/export/2023/11/2023-11-05-124550_IMG_1212.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.293841,/Users/sglavoie/Pictures/export/2023/11/2023-11-05-124550_IMG_1212_edited.jpeg,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.516195,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-10-153836_IMG_5019.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.519389,/Users/sglavoie/Pictures/export/2021/12/2021-12-31-214544_IMG_0132.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.522445,/Users/sglavoie/Pictures/export/2022/03/Marriage/2022-03-27-190612_IMG_0234.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.525451,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-05-102334_IMG_4959.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.528451,/Users/sglavoie/Pictures/export/2022/10/2022-10-22-133933_IMG_0537.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.531541,/Users/sglavoie/Pictures/export/2023/12/2023-12-24-223036_IMG_1396.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.534627,/Users/sglavoie/Pictures/export/2022/10/2022-10-20-171127_IMG_0532.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.537711,/Users/sglavoie/Pictures/export/2023/04/2023-04-30-171907_IMG_0947.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.541138,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-07-122719_IMG_0612.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.544446,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-21-143754_IMG_2264.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.554063,/Users/sglavoie/Pictures/export/2022/01/2022-01-07-183315_IMG_0155.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.557055,/Users/sglavoie/Pictures/export/2023/11/2023-11-05-124605_IMG_1213_edited.jpeg,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.557055,/Users/sglavoie/Pictures/export/2023/11/2023-11-05-124605_IMG_1213.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.741018,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-16-141032_IMG_5057.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.744110,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-21-143512_IMG_2246.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.746983,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-07-184904_IMG_2104.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.749801,/Users/sglavoie/Pictures/export/2023/04/2023-04-09-100002_IMG_0873.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.752374,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-27-112804_IMG_2016.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.754907,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-14-181519_IMG_4554.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.757124,/Users/sglavoie/Pictures/export/2022/10/2022-10-22-134031_IMG_0540.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.759751,/Users/sglavoie/Pictures/export/2022/08/2022-08-07-152107_IMG_0418.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.762372,/Users/sglavoie/Pictures/export/2023/12/Pregnancy_Yuna/2023-12-07-170458_IMG_1339.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.765085,/Users/sglavoie/Pictures/export/2022/08/2022-08-07-152127_IMG_0422.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.767559,/Users/sglavoie/Pictures/export/2023/12/Pregnancy_Yuna/2023-12-31-101708_IMG_1454.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.769863,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-07-165710_IMG_0635.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.773230,/Users/sglavoie/Pictures/export/2023/09/2023-09-10-165915_IMG_1129.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.775026,/Users/sglavoie/Pictures/export/2024/03/2024-03-09-102352_IMG_1830.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.777171,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-08-100152_IMG_4990.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.779611,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-28-170421_IMG_2039.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.782357,/Users/sglavoie/Pictures/export/2022/10/2022-10-12-215946_IMG_0511.MOV,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.784174,/Users/sglavoie/Pictures/export/2023/10/2023-10-20-083042_IMG_1161.MOV,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.786542,/Users/sglavoie/Pictures/export/2024/03/2024-03-02-124631_IMG_1753.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.788680,/Users/sglavoie/Pictures/export/2023/05/2023-05-21-172352_IMG_1002.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.791472,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-22-071200_IMG_1973.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.794090,/Users/sglavoie/Pictures/export/2024/05/2024-05-21-084618_IMG_2561.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.796739,/Users/sglavoie/Pictures/export/2023/04/2023-04-09-101441_IMG_0893.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.799163,/Users/sglavoie/Pictures/export/2023/09/2023-09-05-170038_IMG_1121.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.801707,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-24-075844_IMG_1997.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.804286,/Users/sglavoie/Pictures/export/2022/08/2022-08-07-152128_IMG_0423.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.806918,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-05-115359_IMG_4976.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.809061,/Users/sglavoie/Pictures/export/2021/12/New_York/2021-12-06-201833_IMG_0079.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.811701,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-24-192825_IMG_2590.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.814308,/Users/sglavoie/Pictures/export/2024/06/2024-06-18-083117_IMG_2789.mov,1,1,0,0,1,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.814308,/Users/sglavoie/Pictures/export/2024/06/2024-06-18-083117_IMG_2789.HEIC,1,1,0,0,1,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.857765,/Users/sglavoie/Pictures/export/2022/03/Marriage/2022-03-28-154515_IMG_0289.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.860062,/Users/sglavoie/Pictures/export/2022/03/Marriage/2022-03-28-151528_IMG_0275.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.862385,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-17-154603_IMG_2175.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.864594,/Users/sglavoie/Pictures/export/2023/10/2023-10-29-164610_IMG_1207.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.866680,/Users/sglavoie/Pictures/export/2024/03/Pregnancy_Yuna/2024-03-18-134952_IMG_1893.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.868863,/Users/sglavoie/Pictures/export/2024/03/Yuna/2024-03-27-172649_IMG_2022.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.870986,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-03-212249_cabeza.png,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.872886,/Users/sglavoie/Pictures/export/2021/11/2021-11-15-220531_IMG_0015.MOV,1,0,1,0,1,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.910938,/Users/sglavoie/Pictures/export/2024/04/Yuna/2024-04-21-143959_IMG_2279.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.913560,/Users/sglavoie/Pictures/export/2024/01/Pregnancy_Yuna/2024-01-04-220311_IMG_1493.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.915847,/Users/sglavoie/Pictures/export/2023/04/2023-04-30-171658_IMG_0944.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.918104,/Users/sglavoie/Pictures/export/2023/05/2023-05-21-172334_IMG_0997.MOV,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:30.918104,/Users/sglavoie/Pictures/export/2023/05/2023-05-21-172334_IMG_0997_edited.mov,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:31.258926,/Users/sglavoie/Pictures/export/2023/11/Pregnancy_Yuna/2023-11-11-170737_IMG_1282.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:31.264042,/Users/sglavoie/Pictures/export/2022/12/San_Diego_Yuna/2022-12-05-123444_IMG_0610.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:31.268153,/Users/sglavoie/Pictures/export/2024/05/Yuna/2024-05-09-145247_IMG_4998.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:31.271238,/Users/sglavoie/Pictures/export/2024/06/Yuna/2024-06-08-153536_IMG_2712.HEIC,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:31.274896,/Users/sglavoie/Pictures/export/2023/11/Pregnancy_Yuna/2023-11-11-162804_IMG_1238.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:31.274896,/Users/sglavoie/Pictures/export/2023/11/Pregnancy_Yuna/2023-11-11-162804_IMG_1238_edited.jpeg,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:31.735954,/Users/sglavoie/Pictures/export/2022/10/2022-10-22-203706_IMG_0558_edited.jpeg,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:31.735954,/Users/sglavoie/Pictures/export/2022/10/2022-10-22-203706_IMG_0558.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
2024-06-23T11:38:32.365125,/Users/sglavoie/Pictures/export/2023/12/2023-12-24-223756_IMG_1427.JPG,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,0,0,
